ERROR: The process "azure-vnet.exe" not found.
ERROR: The process "azure-vnet-ipam.exe" not found.
Flag --address has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --anonymous-auth has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --authentication-token-webhook has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --authorization-mode has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --cgroups-per-qos has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --client-ca-file has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --cluster-dns has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --cluster-domain has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --enforce-node-allocatable has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --event-qps has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --eviction-hard has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --feature-gates has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --hairpin-mode has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --image-gc-high-threshold has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --image-gc-low-threshold has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --keep-terminated-pod-volumes has been deprecated, will be removed in a future version
Flag --max-pods has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --node-status-update-frequency has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --non-masquerade-cidr has been deprecated, will be removed in a future version
Flag --pod-manifest-path has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --pod-max-pids has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --read-only-port has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --resolv-conf has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --rotate-certificates has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --streaming-connection-idle-timeout has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --system-reserved has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --tls-cert-file has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --tls-cipher-suites has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --tls-private-key-file has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --volume-plugin-dir has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --volume-plugin-dir has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
I0531 04:28:52.497666    4464 flags.go:59] FLAG: --add-dir-header="false"
E0531 04:44:16.905458    4464 nestedpendingoperations.go:301] Operation for "{volumeName:kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11 podName: nodeName:}" failed. No retries permitted until 2020-05-31 04:44:48.9054582 +0000 GMT m=+956.487119201 (durationBeforeRetry 32s). Error: "MountVolume.MountDevice failed for volume \"pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11\" (UniqueName: \"kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11\") pod \"azuredisk-volume-tester-khsgk-85d7978c66-k72pk\" (UID: \"8d049d2f-b091-48db-b7f2-e336b7b43bf5\") : azureDisk - mountDevice:IsLikelyNotMountPoint failed with readlink error: readlink \\var\\lib\\kubelet\\plugins\\kubernetes.io\\azure-disk\\mounts\\m2503046119: The system cannot find the path specified."
I0531 04:44:43.703893    4464 reconciler.go:312] operationExecutor.UnmountDevice started for volume "pvc-14f63670-c78e-4648-b4f8-9d7c159e596f" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-14f63670-c78e-4648-b4f8-9d7c159e596f") on node "1520k8s000" 
W0531 04:44:43.703893    4464 attacher.go:292] azureDisk - Device \var\lib\kubelet\plugins\kubernetes.io\azure-disk\mounts\m337994334 failed to unmount with error: readlink error: readlink \var\lib\kubelet\plugins\kubernetes.io\azure-disk\mounts\m337994334: The system cannot find the path specified.
E0531 04:44:43.703893    4464 nestedpendingoperations.go:301] Operation for "{volumeName:kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-14f63670-c78e-4648-b4f8-9d7c159e596f podName: nodeName:}" failed. No retries permitted until 2020-05-31 04:46:45.7038933 +0000 GMT m=+1073.285343401 (durationBeforeRetry 2m2s). Error: "UnmountDevice failed for volume \"pvc-14f63670-c78e-4648-b4f8-9d7c159e596f\" (UniqueName: \"kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-14f63670-c78e-4648-b4f8-9d7c159e596f\") on node \"1520k8s000\" : readlink error: readlink \\var\\lib\\kubelet\\plugins\\kubernetes.io\\azure-disk\\mounts\\m337994334: The system cannot find the path specified."
I0531 04:44:48.913307    4464 reconciler.go:269] operationExecutor.MountVolume started for volume "pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11") pod "azuredisk-volume-tester-khsgk-85d7978c66-k72pk" (UID: "8d049d2f-b091-48db-b7f2-e336b7b43bf5") 
I0531 04:44:48.913307    4464 operation_generator.go:558] MountVolume.WaitForAttach entering for volume "pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11") pod "azuredisk-volume-tester-khsgk-85d7978c66-k72pk" (UID: "8d049d2f-b091-48db-b7f2-e336b7b43bf5") DevicePath "/dev/disk3"
I0531 04:44:48.913307    4464 operation_generator.go:567] MountVolume.WaitForAttach succeeded for volume "pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11") pod "azuredisk-volume-tester-khsgk-85d7978c66-k72pk" (UID: "8d049d2f-b091-48db-b7f2-e336b7b43bf5") DevicePath "/dev/disk3"
E0531 04:44:48.914299    4464 nestedpendingoperations.go:301] Operation for "{volumeName:kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11 podName: nodeName:}" failed. No retries permitted until 2020-05-31 04:45:52.9133078 +0000 GMT m=+1020.494709701 (durationBeforeRetry 1m4s). Error: "MountVolume.MountDevice failed for volume \"pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11\" (UniqueName: \"kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11\") pod \"azuredisk-volume-tester-khsgk-85d7978c66-k72pk\" (UID: \"8d049d2f-b091-48db-b7f2-e336b7b43bf5\") : azureDisk - mountDevice:IsLikelyNotMountPoint failed with readlink error: readlink \\var\\lib\\kubelet\\plugins\\kubernetes.io\\azure-disk\\mounts\\m2503046119: The system cannot find the path specified."
E0531 04:45:43.995524    4464 kubelet.go:1604] Unable to attach or mount volumes for pod "azuredisk-volume-tester-khsgk-85d7978c66-k72pk_azuredisk-5859(8d049d2f-b091-48db-b7f2-e336b7b43bf5)": unmounted volumes=[test-volume-1], unattached volumes=[test-volume-1 default-token-cqgnq]: timed out waiting for the condition; skipping pod
E0531 04:45:43.995524    4464 pod_workers.go:191] Error syncing pod 8d049d2f-b091-48db-b7f2-e336b7b43bf5 ("azuredisk-volume-tester-khsgk-85d7978c66-k72pk_azuredisk-5859(8d049d2f-b091-48db-b7f2-e336b7b43bf5)"), skipping: unmounted volumes=[test-volume-1], unattached volumes=[test-volume-1 default-token-cqgnq]: timed out waiting for the condition
I0531 04:45:52.971612    4464 reconciler.go:269] operationExecutor.MountVolume started for volume "pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11") pod "azuredisk-volume-tester-khsgk-85d7978c66-k72pk" (UID: "8d049d2f-b091-48db-b7f2-e336b7b43bf5") 
I0531 04:45:52.971612    4464 operation_generator.go:558] MountVolume.WaitForAttach entering for volume "pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11") pod "azuredisk-volume-tester-khsgk-85d7978c66-k72pk" (UID: "8d049d2f-b091-48db-b7f2-e336b7b43bf5") DevicePath "/dev/disk3"
I0531 04:45:52.971612    4464 operation_generator.go:567] MountVolume.WaitForAttach succeeded for volume "pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11") pod "azuredisk-volume-tester-khsgk-85d7978c66-k72pk" (UID: "8d049d2f-b091-48db-b7f2-e336b7b43bf5") DevicePath "/dev/disk3"
E0531 04:45:52.972606    4464 nestedpendingoperations.go:301] Operation for "{volumeName:kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11 podName: nodeName:}" failed. No retries permitted until 2020-05-31 04:47:54.9716128 +0000 GMT m=+1142.552070501 (durationBeforeRetry 2m2s). Error: "MountVolume.MountDevice failed for volume \"pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11\" (UniqueName: \"kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11\") pod \"azuredisk-volume-tester-khsgk-85d7978c66-k72pk\" (UID: \"8d049d2f-b091-48db-b7f2-e336b7b43bf5\") : azureDisk - mountDevice:IsLikelyNotMountPoint failed with readlink error: readlink \\var\\lib\\kubelet\\plugins\\kubernetes.io\\azure-disk\\mounts\\m2503046119: The system cannot find the path specified."
I0531 04:46:45.769396    4464 reconciler.go:312] operationExecutor.UnmountDevice started for volume "pvc-14f63670-c78e-4648-b4f8-9d7c159e596f" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-14f63670-c78e-4648-b4f8-9d7c159e596f") on node "1520k8s000" 
W0531 04:46:45.769396    4464 mount_helper_common.go:33] Warning: Unmount skipped because path does not exist: \var\lib\kubelet\plugins\kubernetes.io\azure-disk\mounts\m337994334
I0531 04:46:45.769396    4464 attacher.go:290] azureDisk - Device \var\lib\kubelet\plugins\kubernetes.io\azure-disk\mounts\m337994334 was unmounted
I0531 04:46:45.769396    4464 operation_generator.go:870] UnmountDevice succeeded for volume "pvc-14f63670-c78e-4648-b4f8-9d7c159e596f" %!(EXTRA string=UnmountDevice succeeded for volume "pvc-14f63670-c78e-4648-b4f8-9d7c159e596f" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-14f63670-c78e-4648-b4f8-9d7c159e596f") on node "1520k8s000" )
I0531 04:46:45.882662    4464 reconciler.go:319] Volume detached for volume "pvc-14f63670-c78e-4648-b4f8-9d7c159e596f" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-14f63670-c78e-4648-b4f8-9d7c159e596f") on node "1520k8s000" DevicePath "/dev/disk2"
I0531 04:47:54.980159    4464 reconciler.go:269] operationExecutor.MountVolume started for volume "pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11") pod "azuredisk-volume-tester-khsgk-85d7978c66-k72pk" (UID: "8d049d2f-b091-48db-b7f2-e336b7b43bf5") 
I0531 04:47:54.980159    4464 operation_generator.go:558] MountVolume.WaitForAttach entering for volume "pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11") pod "azuredisk-volume-tester-khsgk-85d7978c66-k72pk" (UID: "8d049d2f-b091-48db-b7f2-e336b7b43bf5") DevicePath "/dev/disk3"
I0531 04:47:54.980159    4464 operation_generator.go:567] MountVolume.WaitForAttach succeeded for volume "pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11") pod "azuredisk-volume-tester-khsgk-85d7978c66-k72pk" (UID: "8d049d2f-b091-48db-b7f2-e336b7b43bf5") DevicePath "/dev/disk3"
E0531 04:47:54.980159    4464 nestedpendingoperations.go:301] Operation for "{volumeName:kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11 podName: nodeName:}" failed. No retries permitted until 2020-05-31 04:49:56.980159 +0000 GMT m=+1264.559684501 (durationBeforeRetry 2m2s). Error: "MountVolume.MountDevice failed for volume \"pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11\" (UniqueName: \"kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11\") pod \"azuredisk-volume-tester-khsgk-85d7978c66-k72pk\" (UID: \"8d049d2f-b091-48db-b7f2-e336b7b43bf5\") : azureDisk - mountDevice:IsLikelyNotMountPoint failed with readlink error: readlink \\var\\lib\\kubelet\\plugins\\kubernetes.io\\azure-disk\\mounts\\m2503046119: The system cannot find the path specified."
E0531 04:48:01.783472    4464 kubelet.go:1604] Unable to attach or mount volumes for pod "azuredisk-volume-tester-khsgk-85d7978c66-k72pk_azuredisk-5859(8d049d2f-b091-48db-b7f2-e336b7b43bf5)": unmounted volumes=[test-volume-1], unattached volumes=[default-token-cqgnq test-volume-1]: timed out waiting for the condition; skipping pod
E0531 04:48:01.783472    4464 pod_workers.go:191] Error syncing pod 8d049d2f-b091-48db-b7f2-e336b7b43bf5 ("azuredisk-volume-tester-khsgk-85d7978c66-k72pk_azuredisk-5859(8d049d2f-b091-48db-b7f2-e336b7b43bf5)"), skipping: unmounted volumes=[test-volume-1], unattached volumes=[default-token-cqgnq test-volume-1]: timed out waiting for the condition
I0531 04:49:56.998599    4464 reconciler.go:269] operationExecutor.MountVolume started for volume "pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11") pod "azuredisk-volume-tester-khsgk-85d7978c66-k72pk" (UID: "8d049d2f-b091-48db-b7f2-e336b7b43bf5") 
I0531 04:49:56.998599    4464 operation_generator.go:558] MountVolume.WaitForAttach entering for volume "pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11") pod "azuredisk-volume-tester-khsgk-85d7978c66-k72pk" (UID: "8d049d2f-b091-48db-b7f2-e336b7b43bf5") DevicePath "/dev/disk3"
I0531 04:49:56.998599    4464 operation_generator.go:567] MountVolume.WaitForAttach succeeded for volume "pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11") pod "azuredisk-volume-tester-khsgk-85d7978c66-k72pk" (UID: "8d049d2f-b091-48db-b7f2-e336b7b43bf5") DevicePath "/dev/disk3"
E0531 04:49:56.998599    4464 nestedpendingoperations.go:301] Operation for "{volumeName:kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11 podName: nodeName:}" failed. No retries permitted until 2020-05-31 04:51:58.9985997 +0000 GMT m=+1386.577112801 (durationBeforeRetry 2m2s). Error: "MountVolume.MountDevice failed for volume \"pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11\" (UniqueName: \"kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11\") pod \"azuredisk-volume-tester-khsgk-85d7978c66-k72pk\" (UID: \"8d049d2f-b091-48db-b7f2-e336b7b43bf5\") : azureDisk - mountDevice:IsLikelyNotMountPoint failed with readlink error: readlink \\var\\lib\\kubelet\\plugins\\kubernetes.io\\azure-disk\\mounts\\m2503046119: The system cannot find the path specified."
E0531 04:50:19.777200    4464 kubelet.go:1604] Unable to attach or mount volumes for pod "azuredisk-volume-tester-khsgk-85d7978c66-k72pk_azuredisk-5859(8d049d2f-b091-48db-b7f2-e336b7b43bf5)": unmounted volumes=[test-volume-1], unattached volumes=[test-volume-1 default-token-cqgnq]: timed out waiting for the condition; skipping pod
E0531 04:50:19.777200    4464 pod_workers.go:191] Error syncing pod 8d049d2f-b091-48db-b7f2-e336b7b43bf5 ("azuredisk-volume-tester-khsgk-85d7978c66-k72pk_azuredisk-5859(8d049d2f-b091-48db-b7f2-e336b7b43bf5)"), skipping: unmounted volumes=[test-volume-1], unattached volumes=[test-volume-1 default-token-cqgnq]: timed out waiting for the condition
I0531 04:51:59.098223    4464 reconciler.go:269] operationExecutor.MountVolume started for volume "pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11") pod "azuredisk-volume-tester-khsgk-85d7978c66-k72pk" (UID: "8d049d2f-b091-48db-b7f2-e336b7b43bf5") 
I0531 04:51:59.098223    4464 operation_generator.go:558] MountVolume.WaitForAttach entering for volume "pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11") pod "azuredisk-volume-tester-khsgk-85d7978c66-k72pk" (UID: "8d049d2f-b091-48db-b7f2-e336b7b43bf5") DevicePath "/dev/disk3"
I0531 04:51:59.098223    4464 operation_generator.go:567] MountVolume.WaitForAttach succeeded for volume "pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11") pod "azuredisk-volume-tester-khsgk-85d7978c66-k72pk" (UID: "8d049d2f-b091-48db-b7f2-e336b7b43bf5") DevicePath "/dev/disk3"
E0531 04:51:59.098223    4464 nestedpendingoperations.go:301] Operation for "{volumeName:kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11 podName: nodeName:}" failed. No retries permitted until 2020-05-31 04:54:01.098223 +0000 GMT m=+1508.675540301 (durationBeforeRetry 2m2s). Error: "MountVolume.MountDevice failed for volume \"pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11\" (UniqueName: \"kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-b0a38912-fc7f-4173-90d7-6bef5f268a11\") pod \"azuredisk-volume-tester-khsgk-85d7978c66-k72pk\" (UID: \"8d049d2f-b091-48db-b7f2-e336b7b43bf5\") : azureDisk - mountDevice:IsLikelyNotMountPoint failed with readlink error: readlink \\var\\lib\\kubelet\\plugins\\kubernetes.io\\azure-disk\\mounts\\m2503046119: The system cannot find the path specified."
E0531 04:52:36.780336    4464 kubelet.go:1604] Unable to attach or mount volumes for pod "azuredisk-volume-tester-khsgk-85d7978c66-k72pk_azuredisk-5859(8d049d2f-b091-48db-b7f2-e336b7b43bf5)": unmounted volumes=[test-volume-1], unattached volumes=[test-volume-1 default-token-cqgnq]: timed out waiting for the condition; skipping pod
E0531 04:52:36.780336    4464 pod_workers.go:191] Error syncing pod 8d049d2f-b091-48db-b7f2-e336b7b43bf5 ("azuredisk-volume-tester-khsgk-85d7978c66-k72pk_azuredisk-5859(8d049d2f-b091-48db-b7f2-e336b7b43bf5)"), skipping: unmounted volumes=[test-volume-1], unattached volumes=[test-volume-1 default-token-cqgnq]: timed out waiting for the condition
I0531 04:53:47.434293    4464 kubelet.go:1846] SyncLoop (DELETE, "api"): "azuredisk-volume-tester-khsgk-85d7978c66-k72pk_azuredisk-5859(8d049d2f-b091-48db-b7f2-e336b7b43bf5)"
I0531 04:53:47.621344    4464 reconciler.go:196] operationExecutor.UnmountVolume started for volume "default-token-cqgnq" (UniqueName: "kubernetes.io/secret/8d049d2f-b091-48db-b7f2-e336b7b43bf5-default-token-cqgnq") pod "8d049d2f-b091-48db-b7f2-e336b7b43bf5" (UID: "8d049d2f-b091-48db-b7f2-e336b7b43bf5") 
